1313 13
119	32053	4	1	55	0.358	119	6.64000000000000000000e+02	1.50000000000000000000e+01	3.57508003711700439453e-01	1.66904401779174804688e+00	0.7250000000000001	0.5026679635047913
120	32053	4	2	3	0.274	119	6.64000000000000000000e+02	1.50000000000000000000e+01	3.47865909337997436523e-01	1.66236865520477294922e+00	0.625	0.48560890555381775
121	32060	5	2	2	0.852	9	1.63100000000000000000e+03	5.00000000000000000000e+00	3.58667671680450439453e-01	9.91336059570312500000e+00	0.675	0.9784706234931946
122	32060	5	2	5	0.295	9	1.04200000000000000000e+03	0.00000000000000000000e+00	2.67962872982025146484e-01	7.41897916793823242188e+00	0.6000000000000001	0.6190529465675354
123	32060	5	1	54	0.210	9	8.91000000000000000000e+02	0.00000000000000000000e+00	2.44775384664535522461e-01	6.78132295608520507812e+00	0.8	0.5271724462509155
124	32060	5	2	13	0.624	9	1.04900000000000000000e+03	0.00000000000000000000e+00	2.69009172916412353516e-01	7.44775247573852539062e+00	0.45	0.6231988668441772
125	32060	5	2	5	0.903	9	1.32500000000000000000e+03	3.00000000000000000000e+00	3.11562985181808471680e-01	8.61798191070556640625e+00	0.65	0.7918183207511902
126	32060	5	2	13	0.755	9	1.36700000000000000000e+03	3.00000000000000000000e+00	3.18068891763687133789e-01	8.79689407348632812500e+00	0.9750000000000001	0.8175979852676392
127	32060	5	2	16	0.712	9	1.16500000000000000000e+03	1.00000000000000000000e+00	2.86979883909225463867e-01	7.94194698333740234375e+00	1.9000000000000001	0.6944077610969543
128	32060	5	2	20	0.431	9	1.73800000000000000000e+03	6.00000000000000000000e+00	3.75073075294494628906e-01	1.03645095825195312500e+01	1.925	1.0434770584106445
129	32060	5	2	20	0.787	9	1.18900000000000000000e+03	2.00000000000000000000e+00	2.90663570165634155273e-01	8.04324817657470703125e+00	1.975	0.7090044617652893
130	32060	5	2	14	0.133	9	1.10400000000000000000e+03	1.00000000000000000000e+00	2.77508765459060668945e-01	7.68149089813232421875e+00	1.9500000000000002	0.6568784117698669
131	32060	5	2	12	0.501	9	1.56700000000000000000e+03	4.00000000000000000000e+00	3.48695248365402221680e-01	9.63911914825439453125e+00	1.975	0.9389549493789673
132	32060	5	1	50	0.110	9	9.69000000000000000000e+02	0.00000000000000000000e+00	2.56809085607528686523e-01	7.11225032806396484375e+00	0.2	0.5748560428619385
133	32076	4	2	7	0.393	119	6.62000000000000000000e+02	1.40000000000000000000e+01	3.26778382062911987305e-01	1.64776968955993652344e+00	1.175	0.44830021262168884
134	32076	4	2	2	0.473	119	6.67000000000000000000e+02	1.60000000000000000000e+01	3.99118423461914062500e-01	1.69785118103027343750e+00	1.0	0.5762864351272583
135	32076	4	2	5	0.173	119	6.75000000000000000000e+02	1.80000000000000000000e+01	5.27490139007568359375e-01	1.78672397136688232422e+00	1.0250000000000001	0.8034055829048157
136	32104	4	2	8	0.244	119	6.83000000000000000000e+02	2.10000000000000000000e+01	6.43806636333465576172e-01	1.86725080013275146484e+00	2.2	1.009196400642395
137	32104	4	2	9	0.446	119	6.76000000000000000000e+02	1.80000000000000000000e+01	5.30437946319580078125e-01	1.78876471519470214844e+00	1.3250000000000002	0.8086209297180176
138	32169	4	1	3	0.228	119	6.76000000000000000000e+02	1.80000000000000000000e+01	5.29330015182495117188e-01	1.78799772262573242188e+00	2.025	0.8066608309745789
139	32169	4	1	5	0.242	119	6.64000000000000000000e+02	1.50000000000000000000e+01	3.51627856492996215820e-01	1.66497313976287841797e+00	1.9000000000000001	0.49226465821266174
140	32169	4	1	47	0.013	119	6.55000000000000000000e+02	1.20000000000000000000e+01	2.15981990098953247070e-01	1.57106447219848632812e+00	0.875	0.25227582454681396
141	32169	4	1	49	0.774	119	6.55000000000000000000e+02	1.20000000000000000000e+01	2.11199045181274414062e-01	1.56775319576263427734e+00	0.8250000000000001	0.24381369352340698
142	32188	4	2	3	0.726	119	6.81000000000000000000e+02	2.00000000000000000000e+01	6.19784653186798095703e-01	1.85062015056610107422e+00	1.475	0.9666959047317505
143	32188	4	2	17	0.333	119	6.62000000000000000000e+02	1.40000000000000000000e+01	3.19637715816497802734e-01	1.64282608032226562500e+00	0.9750000000000001	0.4356667399406433
144	32199	4	1	27	0.116	119	6.61000000000000000000e+02	1.40000000000000000000e+01	3.11584770679473876953e-01	1.63725101947784423828e+00	1.2750000000000001	0.4214192032814026
145	32199	4	1	53	0.362	119	6.66000000000000000000e+02	1.60000000000000000000e+01	3.87656509876251220703e-01	1.68991601467132568359e+00	0.75	0.5560076832771301
146	32199	4	2	10	0.436	119	6.56000000000000000000e+02	1.30000000000000000000e+01	2.31523364782333374023e-01	1.58182382583618164062e+00	0.6000000000000001	0.2797721028327942
147	32303	6	2	14	0.334	5	1.37000000000000000000e+02	5.90000000000000000000e+01	3.07321816682815551758e-01	6.24605035781860351562e+00	0.2	0.8560310006141663
148	32303	6	2	14	0.278	5	1.91000000000000000000e+02	8.00000000000000000000e+01	4.01397794485092163086e-01	7.38840150833129882812e+00	0.2	1.2639175653457642
149	32303	6	1	3	0.394	5	9.40000000000000000000e+01	4.30000000000000000000e+01	2.32161596417427062988e-01	5.33339071273803710938e+00	0.8500000000000001	0.5301578044891357
150	32303	6	2	14	0.257	5	1.99000000000000000000e+02	8.30000000000000000000e+01	4.15723353624343872070e-01	7.56235504150390625000e+00	0.2	1.3260290622711182
151	32303	6	2	11	0.296	5	1.07000000000000000000e+02	4.80000000000000000000e+01	2.55714714527130126953e-01	5.61939287185668945312e+00	0.4	0.6322773694992065
152	32303	6	2	16	0.231	5	1.54000000000000000000e+02	6.60000000000000000000e+01	3.37502270936965942383e-01	6.61252784729003906250e+00	0.8	0.9868848919868469
153	32303	6	2	13	0.822	5	1.32000000000000000000e+02	5.70000000000000000000e+01	2.98223823308944702148e-01	6.13557529449462890625e+00	1.075	0.8165847659111023
154	32303	6	2	13	0.063	5	1.34000000000000000000e+02	5.80000000000000000000e+01	3.02683681249618530273e-01	6.18973016738891601562e+00	0.275	0.8359213471412659
155	32303	6	1	60	0.041	5	1.33000000000000000000e+02	5.80000000000000000000e+01	3.00790965557098388672e-01	6.16674757003784179688e+00	0.875	0.8277151584625244
156	32303	6	1	65	0.080	5	2.02000000000000000000e+02	8.50000000000000000000e+01	4.22317504882812500000e-01	7.64242696762084960938e+00	0.9	1.3546193838119507
157	32303	6	2	13	0.525	5	1.95000000000000000000e+02	8.20000000000000000000e+01	4.10034298896789550781e-01	7.49327373504638671875e+00	0.525	1.3013631105422974
158	32303	6	2	13	0.573	5	1.50000000000000000000e+02	6.40000000000000000000e+01	3.30402851104736328125e-01	6.52631998062133789062e+00	0.55	0.9561037421226501
159	32303	6	2	13	0.620	5	1.88000000000000000000e+02	7.90000000000000000000e+01	3.97386103868484497070e-01	7.33968830108642578125e+00	0.55	1.2465239763259888
160	32303	6	2	13	0.660	5	1.37000000000000000000e+02	5.90000000000000000000e+01	3.08481097221374511719e-01	6.26012754440307617188e+00	0.5750000000000001	0.8610572814941406
161	32303	6	2	13	0.697	5	2.00000000000000000000e+02	8.40000000000000000000e+01	4.17248755693435668945e-01	7.58087778091430664062e+00	0.6000000000000001	1.332642912864685
162	32303	6	2	13	0.739	5	6.80000000000000000000e+01	3.20000000000000000000e+01	1.86358824372291564941e-01	4.77721452713012695312e+00	0.625	0.3315700590610504
163	32303	6	2	13	0.719	5	1.16000000000000000000e+02	5.10000000000000000000e+01	2.71403789520263671875e-01	5.80990314483642578125e+00	0.6000000000000001	0.7003006935119629
164	32303	6	2	10	0.944	5	2.01000000000000000000e+02	8.40000000000000000000e+01	4.20356661081314086914e-01	7.61861658096313476562e+00	0.42500000000000004	1.3461177349090576
165	32303	6	1	42	0.363	5	2.10000000000000000000e+02	8.80000000000000000000e+01	4.36209499835968017578e-01	7.81111526489257812500e+00	1.2000000000000002	1.414851188659668
